,index,item
0,Ketamine,37
1,Benzos,35
2,Synthetic,18
3,Drugs,17
4,2C-B,11
5,Mephedrone,9
6,NBOMe,7
7,PCP,6
8,5-MeO-DMT,6
9,Money,5
10,Methylone,5
11,2C-D,5
12,2C-E,5
13,Cannabis,5
14,2C-P,4
15,4-AcO-DMT,4
16,Tan,4
17,Shrooms,4
18,4-FA,3
19,2C-I,3
20,4-AcO-DET,3
21,25I-NBOMe,3
22,2C-C,3
23,MXE,3
24,Ephedrine,2
25,"Steroids, PEDs",2
26,IV/IM,2
27,Digital currencies,2
28,Fake IDs,2
29,DMT,2
30,Salvia,2
31,DOC,2
32,AMT,2
33,MDPV,2
34,4-HO family,2
35,DOI,1
36,Heroin,1
37,Viagra,1
38,4-HO-MET,1
39,25C-NBOMe,1
40,2C-T-4,1
41,2-FA,1
42,2-FMA,1
43,5-MeO-DiPT,1
44,4-AcO-MIPT,1
45,4-FMA,1
46,Food,1
47,LSA,1
48,Meth,1
49,5-APB,1
50,5-MEO-MIPT,1
